ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
19975,HT405221,07/19/2011 03:30:00 PM,031XX W 84TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0835,008,18,70,01A,1157098,1848367,2011,12/22/2011 12:25:50 PM,41.739681264008915,-87.70000117806387,"(41.739681264008915, -87.70000117806387)"
19974,HT401066,07/18/2011 04:30:00 PM,060XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0311,003,20,40,01A,1179037,1864911,2011,11/29/2011 09:45:47 AM,41.78460862977025,-87.61911691615579,"(41.78460862977025, -87.61911691615579)"
19973,HT400684,07/16/2011 11:30:00 PM,052XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0234,002,4,40,01A,1179860,1870138,2011,12/12/2011 11:07:10 AM,41.79893320312879,-87.61593956937712,"(41.79893320312879, -87.61593956937712)"
19972,HT400137,07/16/2011 01:10:00 PM,011XX E 47TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2124,002,4,39,01A,1184879,1874040,2011,11/29/2011 09:49:00 AM,41.80952416741848,-87.5974114634302,"(41.80952416741848, -87.5974114634302)"
19971,HT399475,07/16/2011 01:30:00 AM,036XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1151674,1905048,2011,11/29/2011 09:50:54 AM,41.89532955944566,-87.71838791824396,"(41.89532955944566, -87.71838791824396)"
19970,HT398753,07/15/2011 04:51:00 PM,079XX S ESSEX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0422,004,7,46,01A,1194271,1852939,2011,11/17/2011 12:01:47 PM,41.75139578767467,-87.56365659195639,"(41.75139578767467, -87.56365659195639)"
19969,HT397884,07/15/2011 02:12:00 PM,016XX W 91ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2221,022,21,73,01A,1166905,1844306,2011,11/17/2011 12:01:47 PM,41.72833360651702,-87.66418533721436,"(41.72833360651702, -87.66418533721436)"
19966,HT397655,07/15/2011 01:55:00 AM,057XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,20,68,01A,1172245,1866710,2011,11/17/2011 12:01:47 PM,41.789697404206436,-87.64396617203069,"(41.789697404206436, -87.64396617203069)"
19968,HT397607,07/14/2011 11:10:00 PM,066XX S SEELEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0726,007,15,67,01A,1163881,1860540,2011,11/29/2011 09:52:14 AM,41.77294605413909,-87.67480775223748,"(41.77294605413909, -87.67480775223748)"
19967,HT397255,07/14/2011 06:37:00 PM,063XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,false,false,0725,007,16,67,01A,1167393,1862361,2011,12/22/2011 12:25:16 PM,41.77786859454809,-87.66188151761428,"(41.77786859454809, -87.66188151761428)"
19963,HT394384,07/13/2011 06:15:00 AM,051XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0934,009,3,37,01A,1175123,1870640,2011,11/29/2011 09:57:28 AM,41.80041791308484,-87.63329611530807,"(41.80041791308484, -87.63329611530807)"
19960,HT393919,07/12/2011 11:06:00 PM,119XX S NORMAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0522,005,34,53,01A,1175158,1825611,2011,11/17/2011 12:01:47 PM,41.67685175899691,-87.6345086881537,"(41.67685175899691, -87.6345086881537)"
19962,HT394073,07/12/2011 09:45:00 PM,0000X E 43RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0221,002,3,38,01A,1177629,1876490,2011,03/02/2013 08:18:01 AM,41.81641446413117,-87.62392881038252,"(41.81641446413117, -87.62392881038252)"
19957,HT392319,07/12/2011 12:25:00 AM,078XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1197912,1853881,2011,11/17/2011 12:01:47 PM,41.753890547615676,-87.55028297080551,"(41.753890547615676, -87.55028297080551)"
19959,HT391457,07/12/2011 12:01:00 AM,020XX W MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0726,007,15,67,01A,1164016,1860181,2011,11/17/2011 12:01:47 PM,41.77195807179882,-87.67432295907506,"(41.77195807179882, -87.67432295907506)"
19961,HT381315,07/12/2011 12:01:00 AM,034XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,1121,011,27,23,01A,1153533,1905085,2011,11/17/2011 12:01:47 PM,41.89539432537032,-87.71155924503061,"(41.89539432537032, -87.71155924503061)"
19958,HT392495,07/11/2011 11:55:00 PM,090XX S MARSHFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,2221,022,21,73,01A,1166895,1844411,2011,11/29/2011 09:57:03 AM,41.72862195569028,-87.66421897939212,"(41.72862195569028, -87.66421897939212)"
19956,HT389841,07/10/2011 01:08:00 PM,029XX E 132ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0433,004,10,55,01A,1197967,1818071,2011,11/17/2011 12:01:47 PM,41.65562319194588,-87.55127316853371,"(41.65562319194588, -87.55127316853371)"
19955,HT389395,07/10/2011 06:05:00 AM,012XX W 64TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0724,007,16,67,01A,1169012,1862377,2011,11/17/2011 12:01:47 PM,41.77787765781477,-87.65594576143228,"(41.77787765781477, -87.65594576143228)"
19954,HT389101,07/10/2011 12:40:00 AM,014XX S MILLARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1152313,1892853,2011,11/17/2011 12:01:47 PM,41.86185258219383,-87.71636298814363,"(41.86185258219383, -87.71636298814363)"
19953,HT387869,07/09/2011 08:31:00 AM,086XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0614,006,21,71,01A,1167798,1847566,2011,11/29/2011 10:58:50 AM,41.73726042947185,-87.66082078031994,"(41.73726042947185, -87.66082078031994)"
19951,HT387816,07/09/2011 06:25:00 AM,069XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0731,007,6,68,01A,1174867,1858791,2011,11/17/2011 12:01:47 PM,41.767908703868336,-87.63458806996015,"(41.767908703868336, -87.63458806996015)"
19952,HT387816,07/09/2011 06:25:00 AM,069XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0731,007,6,68,01A,1174867,1858791,2011,11/17/2011 12:01:47 PM,41.767908703868336,-87.63458806996015,"(41.767908703868336, -87.63458806996015)"
19950,HT383639,07/08/2011 01:57:00 PM,061XX S NORMAL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,20,68,01A,1174047,1864437,2011,11/29/2011 10:04:47 AM,41.78342020746513,-87.63742626391559,"(41.78342020746513, -87.63742626391559)"
19949,HT380696,07/07/2011 05:45:00 AM,008XX N 832,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1311,013,26,23,01A,1156026,1905594,2011,11/17/2011 12:01:47 PM,41.89674112624469,-87.70238927523731,"(41.89674112624469, -87.70238927523731)"
19947,HT380212,07/04/2011 09:51:00 PM,107XX S WENTWORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0513,005,34,49,01A,1176886,1833903,2011,01/07/2012 06:13:54 AM,41.699567613749366,-87.62793522101802,"(41.699567613749366, -87.62793522101802)"
19946,HT378694,07/03/2011 07:36:00 PM,019XX W 64TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0726,007,15,67,01A,1164752,1862185,2011,11/17/2011 12:01:47 PM,41.77744180668359,-87.67156847667124,"(41.77744180668359, -87.67156847667124)"
20124,HL290758,07/02/2011 02:00:00 PM,057XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0713,007,16,67,01A,1167686,1866640,2011,12/22/2011 12:20:09 PM,41.78960441203237,-87.66068465392678,"(41.78960441203237, -87.66068465392678)"
19945,HT376457,07/02/2011 08:51:00 AM,030XX S KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1031,010,22,30,01A,1149483,1884327,2011,11/17/2011 12:01:47 PM,41.83851150060773,-87.72697253470001,"(41.83851150060773, -87.72697253470001)"
19944,HT376320,07/02/2011 05:24:00 AM,085XX S GIVINS CT,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0622,006,21,71,01A,1172765,1848275,2011,11/29/2011 10:57:38 AM,41.73909807029336,-87.64260229949005,"(41.73909807029336, -87.64260229949005)"
19943,HT375982,07/02/2011 12:09:00 AM,013XX W HASTINGS ST,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,true,false,1231,012,2,28,01A,1167829,1893895,2011,11/29/2011 10:21:04 AM,41.864391820926976,-87.65937634429038,"(41.864391820926976, -87.65937634429038)"
19942,HT375188,07/01/2011 03:06:00 PM,013XX S INDEPENDENCE BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1011,010,24,29,01A,1151260,1893725,2011,11/17/2011 12:01:47 PM,41.86426615190532,-87.72020554580985,"(41.86426615190532, -87.72020554580985)"
19941,HT373265,06/30/2011 11:59:00 AM,040XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,1115,011,28,26,01A,1149341,1899391,2011,11/17/2011 12:01:47 PM,41.879851704620336,-87.72710330285685,"(41.879851704620336, -87.72710330285685)"
19939,HT372628,06/30/2011 12:55:00 AM,037XX S ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0913,009,12,58,01A,1156356,1879556,2011,11/17/2011 12:01:47 PM,41.82528338149628,-87.70188060640974,"(41.82528338149628, -87.70188060640974)"
19938,HT369456,06/28/2011 02:40:00 AM,107XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0513,005,9,49,01A,1178760,1833937,2011,11/17/2011 12:01:47 PM,41.69961859062403,-87.62107245136252,"(41.69961859062403, -87.62107245136252)"
19936,HT367559,06/27/2011 10:00:00 PM,042XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0213,002,3,38,01A,1179184,1876786,2011,11/17/2011 12:01:47 PM,41.8171913432739,-87.61821573446713,"(41.8171913432739, -87.61821573446713)"
19937,HT368913,06/27/2011 06:41:00 PM,054XX S HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0915,009,16,61,01A,1163238,1868803,2011,11/29/2011 09:27:33 AM,41.795634298148165,-87.67693359936663,"(41.795634298148165, -87.67693359936663)"
19935,HT365883,06/26/2011 12:45:00 AM,062XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0713,007,16,67,01A,1167366,1863206,2011,11/17/2011 12:01:47 PM,41.78018795907246,-87.66195631460896,"(41.78018795907246, -87.66195631460896)"
19934,HT322195,06/24/2011 02:26:00 AM,007XX N 700,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1524,015,37,25,01A,1139357,1904160,2011,11/17/2011 12:01:47 PM,41.893126118546355,-87.76364745368407,"(41.893126118546355, -87.76364745368407)"
19933,HT362796,06/23/2011 11:52:00 PM,014XX W 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0734,007,17,67,01A,1167963,1856297,2011,11/17/2011 12:01:47 PM,41.761215964953855,-87.65996592955665,"(41.761215964953855, -87.65996592955665)"
19932,HT361674,06/23/2011 11:07:00 AM,028XX S KOLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1031,010,22,30,01A,1147823,1884422,2011,07/11/2012 11:45:04 AM,41.838804189634544,-87.7330615291162,"(41.838804189634544, -87.7330615291162)"
19931,HT361310,06/23/2011 05:33:00 AM,033XX W 27TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1032,010,22,30,01A,1154432,1885906,2011,04/21/2012 05:50:25 AM,41.84274716011419,-87.70876992406126,"(41.84274716011419, -87.70876992406126)"
19930,HT360630,06/22/2011 06:40:00 PM,061XX S SACRAMENTO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0823,008,15,66,01A,1157404,1863442,2011,06/05/2012 06:17:13 AM,41.78104320844358,-87.69847240798877,"(41.78104320844358, -87.69847240798877)"
19929,HT357757,06/21/2011 01:05:00 AM,031XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,11,60,01A,1171197,1884106,2011,11/17/2011 12:01:47 PM,41.83745677583869,-87.64729964523309,"(41.83745677583869, -87.64729964523309)"
19928,HT354853,06/19/2011 05:10:00 AM,057XX W POTOMAC AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2531,025,29,25,01A,1138072,1908123,2011,11/17/2011 12:01:47 PM,41.904024394336425,-87.76827098982888,"(41.904024394336425, -87.76827098982888)"
19927,HT354290,06/18/2011 08:02:00 PM,011XX W GARFIELD BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0712,007,16,68,01A,1169538,1868147,2011,11/17/2011 12:01:47 PM,41.79369983096644,-87.653850267275,"(41.79369983096644, -87.653850267275)"
19926,HT351126,06/16/2011 10:40:00 PM,020XX S CANALPORT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1233,012,25,31,01A,1171000,1890216,2011,11/29/2011 09:45:11 AM,41.85422745362838,-87.64784356387604,"(41.85422745362838, -87.64784356387604)"
19925,HT347874,06/15/2011 02:37:00 AM,004XX W 429,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,2233,022,34,49,01A,1175214,1831921,2011,11/17/2011 12:01:47 PM,41.69416612665371,-87.6341162559071,"(41.69416612665371, -87.6341162559071)"
19924,HT347071,06/14/2011 04:45:00 PM,008XX S 821,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1132,011,24,26,01A,1149889,1895891,2011,09/17/2012 01:11:43 PM,41.87023666821216,-87.72518216187727,"(41.87023666821216, -87.72518216187727)"
19923,HT345864,06/13/2011 10:03:00 PM,043XX W HIRSCH ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,2534,025,37,23,01A,1147385,1908926,2011,09/27/2012 07:57:02 AM,41.90605447618687,-87.73404100045641,"(41.90605447618687, -87.73404100045641)"
19922,HT345760,06/13/2011 09:12:00 PM,053XX S WOOD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0932,009,16,61,01A,1165289,1869482,2011,11/29/2011 09:54:24 AM,41.7974543350223,-87.66939325402159,"(41.7974543350223, -87.66939325402159)"
19919,HT342775,06/11/2011 10:10:00 PM,042XX W POTOMAC AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2534,025,37,23,01A,1147651,1908274,2011,11/17/2011 12:01:47 PM,41.9042602173715,-87.73308063450219,"(41.9042602173715, -87.73308063450219)"
19918,HT341462,06/11/2011 02:13:00 AM,027XX W POLK ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1135,011,28,27,01A,1158042,1896213,2011,11/17/2011 12:01:47 PM,41.87095786374421,-87.69524101080619,"(41.87095786374421, -87.69524101080619)"
19917,HT341462,06/11/2011 02:00:00 AM,027XX W POLK ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1135,011,28,27,01A,1158042,1896213,2011,11/17/2011 12:01:47 PM,41.87095786374421,-87.69524101080619,"(41.87095786374421, -87.69524101080619)"
19921,HT341460,06/11/2011 01:43:00 AM,052XX S WOOD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0932,009,16,61,01A,1165278,1869852,2011,11/17/2011 12:01:47 PM,41.79846989278114,-87.66942311316485,"(41.79846989278114, -87.66942311316485)"
19920,HT341170,06/11/2011 12:09:00 AM,014XX S TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1021,010,24,29,01A,1153638,1892961,2011,12/04/2011 09:21:27 AM,41.86212271442405,-87.71149622970091,"(41.86212271442405, -87.71149622970091)"
19916,HT341173,06/10/2011 09:25:00 PM,003XX S 321,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,25,01A,1145150,1898021,2011,11/17/2011 12:01:47 PM,41.876172464293994,-87.7425268863646,"(41.876172464293994, -87.7425268863646)"
19915,HT340182,06/10/2011 12:13:00 PM,036XX W OHIO ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1122,011,27,23,01A,1151788,1903791,2011,12/28/2011 12:20:34 PM,41.89187798187148,-87.7180023305768,"(41.89187798187148, -87.7180023305768)"
19914,HT339411,06/09/2011 11:21:00 PM,020XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191009,1858363,2011,11/17/2011 12:01:47 PM,41.76635915017165,-87.57543491453819,"(41.76635915017165, -87.57543491453819)"
19913,HT337165,06/09/2011 08:00:00 AM,034XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0834,008,18,70,01A,1154456,1851932,2011,11/17/2011 12:01:47 PM,41.74951717018765,-87.70958649067296,"(41.74951717018765, -87.70958649067296)"
19912,HT336027,06/07/2011 09:20:00 PM,066XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,true,false,0321,003,5,42,01A,1187976,1861520,2011,11/17/2011 12:01:47 PM,41.77509502390696,-87.58645131306379,"(41.77509502390696, -87.58645131306379)"
19910,HT333114,06/06/2011 09:20:00 PM,024XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1193802,1855666,2011,11/17/2011 12:01:47 PM,41.758890390465815,-87.56528600338348,"(41.758890390465815, -87.56528600338348)"
19911,HT333592,06/06/2011 04:02:00 PM,007XX S 758,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,24,26,01A,1149797,1896288,2011,11/17/2011 12:01:47 PM,41.87132787018906,-87.725509605071,"(41.87132787018906, -87.725509605071)"
19909,HT333339,06/06/2011 12:28:00 PM,037XX N KILPATRICK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1731,017,38,15,01A,1144437,1924606,2011,11/17/2011 12:01:47 PM,41.949137937789466,-87.74447464197077,"(41.949137937789466, -87.74447464197077)"
19908,HT332755,06/06/2011 02:00:00 AM,057XX W IRVING PARK RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1633,016,38,15,01A,1137487,1925977,2011,11/17/2011 12:01:47 PM,41.95302828469188,-87.76998898575376,"(41.95302828469188, -87.76998898575376)"
19907,HT332736,06/06/2011 01:50:00 AM,056XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0712,007,16,68,01A,1169575,1867318,2011,11/17/2011 12:01:47 PM,41.79142415757863,-87.65373862157665,"(41.79142415757863, -87.65373862157665)"
19906,HT332453,06/05/2011 08:40:00 PM,028XX W 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,0831,008,18,66,01A,1158834,1857396,2011,11/17/2011 12:01:47 PM,41.76442301171348,-87.69339462954693,"(41.76442301171348, -87.69339462954693)"
19905,HT331248,06/05/2011 01:05:00 AM,028XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,1032,010,22,30,01A,1154198,1885018,2011,11/17/2011 12:01:47 PM,41.84031504663365,-87.70965231234338,"(41.84031504663365, -87.70965231234338)"
19902,HT329479,06/04/2011 12:52:00 PM,039XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,24,26,01A,1150263,1897775,2011,11/17/2011 12:01:47 PM,41.87539929921673,-87.72375995804748,"(41.87539929921673, -87.72375995804748)"
19900,HT329708,06/04/2011 05:40:00 AM,034XX W IRVING PARK RD,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,1723,017,33,16,01A,1152896,1926423,2011,11/17/2011 12:01:47 PM,41.953960225073665,-87.71333215933909,"(41.953960225073665, -87.71333215933909)"
19904,HT329811,06/04/2011 04:13:00 AM,064XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0725,007,17,67,01A,1167738,1861797,2011,11/29/2011 10:15:07 AM,41.77631350858317,-87.6606329123118,"(41.77631350858317, -87.6606329123118)"
19901,HT329725,06/04/2011 02:45:00 AM,007XX E 748,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0632,006,6,44,01A,1182975,1846174,2011,11/17/2011 12:01:47 PM,41.733101724838086,-87.60526016053055,"(41.733101724838086, -87.60526016053055)"
19903,HT329646,06/04/2011 01:58:00 AM,084XX S SEELEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0614,006,18,71,01A,1164197,1848782,2011,11/17/2011 12:01:47 PM,41.74067377793881,-87.67397971751832,"(41.74067377793881, -87.67397971751832)"
19898,HT327899,06/03/2011 02:15:00 AM,068XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192535,1860255,2011,11/17/2011 12:01:47 PM,41.7715139060264,-87.569780101941,"(41.7715139060264, -87.569780101941)"
19896,HT326121,06/02/2011 02:06:00 AM,056XX W WASHINGTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1513,015,29,25,01A,1138542,1900138,2011,11/17/2011 12:01:47 PM,41.882104046768305,-87.76673822404584,"(41.882104046768305, -87.76673822404584)"
19897,HT326088,06/02/2011 12:27:00 AM,040XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0912,009,14,58,01A,1155715,1877547,2011,11/17/2011 12:01:47 PM,41.81978333296701,-87.70428624507099,"(41.81978333296701, -87.70428624507099)"
19895,HT324288,06/01/2011 05:40:00 AM,073XX S YALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0731,007,17,69,01A,1175937,1856151,2011,11/29/2011 10:24:00 AM,41.76064032085366,-87.63074509167606,"(41.76064032085366, -87.63074509167606)"
19893,HT323731,05/31/2011 06:30:00 PM,055XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0711,007,3,68,01A,1175272,1868091,2011,11/17/2011 12:01:47 PM,41.79341987056535,-87.63282586570708,"(41.79341987056535, -87.63282586570708)"
19892,HT322177,05/31/2011 01:58:00 PM,057XX S LAKE SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0331,003,5,41,01A,1189732,1867475,2011,11/17/2011 12:01:47 PM,41.7913939583536,-87.57982285420205,"(41.7913939583536, -87.57982285420205)"
19891,HT322419,05/31/2011 04:21:00 AM,013XX W 87TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0613,006,21,71,01A,1168718,1847107,2011,11/29/2011 10:56:43 AM,41.73598109033894,-87.65746336862973,"(41.73598109033894, -87.65746336862973)"
19890,HT322321,05/31/2011 02:59:00 AM,003XX E 368,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0234,002,20,40,01A,1179800,1865351,2011,01/19/2012 05:44:03 AM,41.78579860614586,-87.6163060173189,"(41.78579860614586, -87.6163060173189)"
19889,HT322239,05/31/2011 12:08:00 AM,079XX S ARTESIAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,70,01A,1161462,1851981,2011,11/17/2011 12:01:47 PM,41.74950939342628,-87.68391209674475,"(41.74950939342628, -87.68391209674475)"
19887,HT322222,05/30/2011 11:56:00 PM,065XX S LOWE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA APARTMENT,true,false,0723,007,20,68,01A,1173204,1861446,2011,12/22/2011 12:18:45 PM,41.77523124585333,-87.64060531736911,"(41.77523124585333, -87.64060531736911)"
19888,HT322147,05/30/2011 10:52:00 PM,009XX W 958,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0934,009,20,61,01A,1170646,1868391,2011,11/17/2011 12:01:47 PM,41.79434529051223,-87.64978020376154,"(41.79434529051223, -87.64978020376154)"
19886,HT321920,05/30/2011 08:54:00 PM,076XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0624,006,6,69,01A,1180932,1854663,2011,11/17/2011 12:01:47 PM,41.75644368172751,-87.61248404969322,"(41.75644368172751, -87.61248404969322)"
